,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,Others,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,MTCI,MTCI,MTCI,188921
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,MTCI,MTCI,MTO,8191
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,MTCI,MTCI,STY,60378
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,MTCI,MTCI,ATK,1
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,MTCI,MTCI,MWA,1
,Mission,g.t_act,Attacking,,,,,,,,,,,MTCI,MTO,MTCI,3
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,MTCI,MTO,MTO,8189
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,MTCI,MTO,STY,112
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,MTCI,MTO,ATK,1
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,MTCI,MTO,MWA,1
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,MTCI,STY,MTCI,5937
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,MTCI,STY,MTO,17943
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,MTCI,STY,STY,36566
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
